"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000752020";"160176";"COMANDO 1º GRUPAMENTO DE ENGENHARIA";"6";"Dispensa de Licitação";"64278014956202073";"Objeto: Contratação de serviço de confecção de painel tipo outdoor para atender as necessidades do Cmdo 1º Gpt E.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PB";"JOAO PESSOA";"04/09/2020";"";"980,0000"
"000752020";"160227";"15ª COMPANHIA DE INFANTARIA MOTORIZADA";"6";"Dispensa de Licitação";"65334003063202043";"Objeto: Aquisição de serviço de instalação, manutenção e operação elétrica da bomba d¿água.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"GUAIRA";"01/09/2020";"";"900,0000"
"000752020";"160232";"13 BATALHAO DE INFANTARIA BLINDADO";"6";"Dispensa de Licitação";"64074006591202008";"Objeto: Aquisição de peças para manutenção de viaturas utilizadas para atuação no enfrentamento ao COVID 19.  Em caso de divergência entre a descrição das peças da Nota de Empenho e do Termo de Referência, prevalecerá a descrição do Termo de Referência.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"PONTA GROSSA";"25/09/2020";"";"1174,0000"
"000752020";"160234";"5 REGIMENTO DE CARROS DE COMBATE";"6";"Dispensa de Licitação";"64665005126202091";"Objeto: Aquisição de gêneros alimentícios para o Setor de Aprovisionamento do 5¿ Regimento de Carros de Combate e 11ª Bateria de Artilharia Antiaérea Autopropulsada.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"RIO NEGRO";"14/09/2020";"";"1097,6000"
"000752020";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"6";"Dispensa de Licitação";"64000078451202097";"Objeto: Aquisição de cartuchos de tinta ORIGINAIS marca HP para a Prefeitura Militar da AMAN.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RESENDE";"24/09/2020";"08/09/2020";"5897,3800"
"000752020";"160270";"2º REGIMENTO DE CAVALARIA DE GUARDAS";"6";"Dispensa de Licitação";"75/2020";"Objeto: Aquisição de álcool em gel para enfrentamento da emergência de saúde decorrente do Coronavírus.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"28/09/2020";"";"2777,2000"
"000752020";"160315";"CENTRO DE CAP.FISIC.DO EXERCIT. FORT.SAO JOAO";"6";"Dispensa de Licitação";"64484000261202079";"Objeto: Aquisição de Materiais de fisioterapia (Elásticos)";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"11/09/2020";"";"243,0000"
"000752020";"160323";"HOSPITAL GERAL DO RIO DE JANEIRO";"6";"Dispensa de Licitação";"65344.012443/2020";"Objeto: Armários vitrine, armário suspenso e arquivo, para atender as necessidades dos HGeRJ";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"17/09/2020";"";"12412,0000"
"000752020";"160334";"POLICLINICA MILITAR DO RIO DE JANEIRO";"6";"Dispensa de Licitação";"64660002366202084";"Objeto: Contratação de empresa especializado na manutenção de aparelho de ar condicionado para atender a demanda das clínicas da Policlínica Militar do Rio de Janeiro.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"03/09/2020";"";"3830,0000"
"000752020";"160414";"CMDO 6 BDA INFANTARIA BLD - PATRIMONIAL";"6";"Dispensa de Licitação";"64295022118202065";"Objeto: Aquisição de materiais e componentes para a implantação do Sistema de Circuito Fechado de Televisão e manutenção dos alarmes da 3ª Cia Com Bld.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"11/09/2020";"03/09/2020";"989,7800"
"000752020";"160437";"8 REGIMENTO DE CAVALARIA MECANIZADO";"6";"Dispensa de Licitação";"64678005051202008";"Objeto: Luminária de embutir, LED 24W 500k";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"URUGUAIANA";"22/09/2020";"";"576,0000"
"000752020";"160488";"COMANDO DA 2 REGIAO MILITAR";"6";"Dispensa de Licitação";"64287042225202017";"Objeto: Cavalete para fixação de folhas com as seguintes dimensões: 170x70x54 cm(AxLxC) medidas do tampo: 90x60cm, com chapa de fibra de madeira prensada natural em madeira MDF maciça certificada.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO PAULO";"23/09/2020";"";"1500,0000"
"000752020";"160498";"2º BATALHAO DE INFANTARIA LEVE";"6";"Dispensa de Licitação";"64084008552202018";"Objeto: Contratação de serviço de manutenção de equipamentos para atender as necessidades do Gabinete Odontológico do Posto Médico da Baixada Santista.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO VICENTE";"25/09/2020";"";"1899,0000"
"000752020";"160512";"20 REGIMENTO DE CAVALARIA BLINDADO";"6";"Dispensa de Licitação";"64669017591202035";"Objeto: Realização de exames de mormo nos equinos";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"01/09/2020";"";"945,0000"
"000752020";"240104";"INSTITUTO NACIONAL DE TECNOLOGIA - INT";"6";"Dispensa de Licitação";"01240.000474/2020";"Objeto: Participação em Curso EAD";"Encerrado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"RJ";"RIO DE JANEIRO";"10/09/2020";"";"1390,0000"
"000752020";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"9999";"Pregão - Registro de Preço";"30385";"Objeto: Pregão Eletrônico - Registro de Preços para futura aquisição de IMUNOGLOBULINA HUMANA, 5G, INJETÁVEL, conforme demais descrições contantes no Termo de Referência, Anexo I do Edital.";"Evento de Suspensão Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"DF";"BRASILIA";"25/09/2020";"17/08/2020";"0,00"
"000752020";"254423";"INSTITUTO RENNE RACHOU";"6";"Dispensa de Licitação";"25381000227202009";"Objeto: Aquisição de materiais entomológicos";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"MG";"BELO HORIZONTE";"30/09/2020";"";"13980,9900"
"000752020";"254446";"INSTITUTO DE TECNOLOGIA EM FARMACOS";"5";"Pregão";"25387000219202002";"Objeto: Pregão Eletrônico - Aquisição de Ácido Esteárico pó.";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"16/09/2020";"04/09/2020";"83958,0000"
"000752020";"344002";"FUNDACAO JOAQUIM NABUCO";"7";"Inexigibilidade de Licitação";"000519/2020-60";"Objeto: Proferir palestra sobre o poeta Joaquim Cardoso, dentro do Ciclo de Palestras,evento 100% Web.";"Encerrado";"26000";"Ministério da Educação";"26292";"Fundação Joaquim Nabuco";"PE";"RECIFE";"28/09/2020";"";"5000,0000"
"000752020";"744021";"CENTRO DE MANUTENCAO DE SISTEMAS DA MARINHA";"6";"Dispensa de Licitação";"MI19";"Objeto: Pastilhas de metal";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"22/09/2020";"";"4362,0000"
"000752020";"749000";"DIR. DE COMUNIC. E TECNOLOGIA DA INF. MARINHA";"6";"Dispensa de Licitação";"RD-20-075-2020";"Objeto: Curso de aprimoramento tecnico";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"15/09/2020";"";"30000,0000"
"000752020";"763000";"DIRETORIA DO PESSOAL CIVIL DA MARINHA";"6";"Dispensa de Licitação";"63000-0075/2020";"Objeto: Curso de qualificação";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"DF";"BRASILIA";"02/09/2020";"";"10400,0000"
"000752020";"765000";"DIRETORIA DE SAUDE DA MARINHA";"6";"Dispensa de Licitação";"63013002346202075";"Objeto: Termostato 20A - 2 unidades";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"15/09/2020";"";"478,0000"
"000752020";"782600";"COMANDO DO GRUPAMENTO DE PATRULHA NAVAL LESTE";"6";"Dispensa de Licitação";"752020";"Objeto: Item 01 - Disjuntor termomagnético em caixa moldada, 3 polos, corrente nominal de 50 A. Item 02 - Disjuntor termomagnético em caixa moldada, 3 polos, corrente nominal de 63 A. Item 03 - Disjuntor termomagnético em caixa moldada, 3 polos, corrente nominal de 100 A. Item 04 - Disjuntor termomagnético em caixa moldada, 3 polos, corrente nominal de 200 A. VALOR DO FRETE INCLUSO.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"BA";"SALVADOR";"17/09/2020";"";"19752,4300"
"000752020";"785342";"DELEGACIA DA CP EM SAO FRANCISCO DO SUL";"7";"Inexigibilidade de Licitação";"63187000999201811";"Objeto: Prestação de serviços na área de saúde. Conforme processo interno 85342-0356/2020.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"SC";"SAO FRANCISCO DO SUL";"23/09/2020";"";"1890,8800"
"000752020";"785810";"CENTRO DE INTENDENCIA DA MARINHA EM RIO GRAND";"6";"Dispensa de Licitação";"0131/2020";"Objeto: Aplicação na rádio marinha através do serviço de verificação da integridade física dos componentes, da documentação e medição ôhmica dos pontos de descida.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RS";"RIO GRANDE";"28/09/2020";"";"8500,0000"
"000752020";"786700";"HOSPITAL NAVAL DE LADARIO";"7";"Inexigibilidade de Licitação";"86700/2018-045/02";"Objeto: Prestação de serviços de assistência Médico-Hospitalar, assistência em Psicologia, assistência em Fisioterapia, assistência em Fonoaudiologia.";"Publicado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"MS";"LADARIO";"10/09/2020";"";"200000,0000"
"000752020";"786810";"CENTRO DE INTENDENCIA DA MARINHA EM LADARIO";"6";"Dispensa de Licitação";"63348001221202046";"Objeto: Cotação de Totem Álcool Gel para o CeIMLa.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"MS";"LADARIO";"03/09/2020";"";"330,0000"
"000752020";"791181";"CENTRO DE INTEND. DA MARINHA EM S.PEDRO DA AL";"6";"Dispensa de Licitação";"Solemp nº134/202";"Objeto: Aquisição de material de limpeza para descontaminação de materiais e instalações no combate ao COVID-19.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"SAO PEDRO DA ALDEIA";"15/09/2020";"";"15557,8000"
"000752020";"791904";"CENTRO DE MANUTENCAO DE EMBARCACOES MIUDAS";"6";"Dispensa de Licitação";"752020";"Objeto: Aquisição de material para manutenção em embarcações miúdas deste Centro de Manutenção.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"NITEROI";"21/09/2020";"09/09/2020";"1807,5000"
"000762020";"926137";"GER. DE CENTRO DE SER.COMP.ESCRITÓRIOCENTRAL";"5";"Pregão";"PE.CSAQ.A.00076";"Objeto: Pregão Eletrônico - Prestação de serviços de empresa especializada em serviços de Suporte 2º nível de atendimento do ambiente computacional da Superintendência de Centro de Serviços Compartilhados Unidade Sudeste  CS.A, atendendo às empresas FURNAS, ELETROBRAS e ELETRONUCLEAR, pelo período de 24 (vinte quatro) meses";"Divulgado";"20101";"Sem informação";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"-3";"Inválido";"28/09/2020";"09/06/2020";"7199000,0000"
"000762020";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"6";"Dispensa de Licitação";"60220000384202050";"Objeto: Pagamento PPDUR";"Encerrado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"02/09/2020";"";"10385,9000"
"000762020";"113203";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IEN";"6";"Dispensa de Licitação";"1345.0604/2020-70";"Objeto: Serviço de adequação das salas do Laboratório de Rejeitos";"Encerrado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"RJ";"RIO DE JANEIRO";"24/09/2020";"";"26850,0000"
"000762020";"120633";"GRUPAMENTO DE APOIO DE SAO PAULO";"5";"Pregão";"67262007517202071";"Objeto: Pregão Eletrônico - Serviço de Locação de Container Frigorífico de 20 pés";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO PAULO";"28/09/2020";"21/09/2020";"13986,0000"
"000762020";"130070";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PR";"6";"Dispensa de Licitação";"21034010665202066";"Objeto: Recarga da Gás e outros materiais engarrafados";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PR";"CURITIBA";"18/09/2020";"";"320,0000"
"000762020";"150233";"HOSPITAL DE CLINICAS DA UFU";"5";"Pregão";"23117035565202058";"Objeto: Pregão Eletrônico - Prestação de serviços para que sejam registrados as doses acumuladas de radiação de cada indivíduo e emitido os relatórios mensais de 148 dosímetros pessoais e 06 dosímetros padrão. mensal";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"MG";"UBERLANDIA";"15/09/2020";"14/09/2020";"14784,0000"
"000762020";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"6";"Dispensa de Licitação";"23087009560202074";"Objeto: Contratação de serviços de manutenção em Viscosímetro de Brookfield com emissão de laudo e sem o fornecimento de peças, conforme Termo de Referência (SEI 0360570) para atender a Pró-Reitora de Pesquisa e Pós-Graduação da Universidade Federal de Alfenas - UNIFAL-MG.";"Encerrado";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"MG";"ALFENAS";"17/09/2020";"";"679,0000"
"000762020";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"7";"Inexigibilidade de Licitação";"072857/2020-91";"Objeto: PROT:110040(PJ85/2020}# Taxa de inscrição em favor do professor Juan Moisés Maurício Villanueva, Matrícula SIAPE 1972280, no XXIII Congresso Brasileiro de Automática, evento que ocorrerá em modalidade on-line entre os dias 23 e 26 de novembro de 2020, conforme detalhado no processo 23074.0072857/2020-91, requisição de serviços 85/2020, com autorização superior.";"Encerrado";"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"PB";"JOAO PESSOA";"16/09/2020";"";"250,0000"
"000762020";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"7";"Inexigibilidade de Licitação";"23080033301202024";"Objeto: Pagamento de taxa de inscrição do servidor MONICA MARIA MENDES LUNA para participar do evento 'XXVII SIMPEP - Simpósio de Engenharia de Produção', a ser realizado no período de 11 a 13/11/2020, na modalidade online.";"Encerrado";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"SC";"FLORIANOPOLIS";"04/09/2020";"";"430,0000"
"000762020";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"9999";"Pregão - Registro de Preço";"23081024401202050";"Objeto: Pregão Eletrônico - REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO NÃO ESTOCÁVEIS (areia, pedra brita, cal, telha, tijolos, etc) DESTINADOS AOS CAMPI DA UFSM DE SANTA MARIA E FREDERICO WESTPHALEN";"Publicado";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"RS";"SANTA MARIA";"16/09/2020";"14/08/2020";"39015,0000"
"000762020";"154047";"FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS";"7";"Inexigibilidade de Licitação";"23110014171202026";"Objeto: Aquisição de peças para equipamento multiparâmetro de análise de águas.";"Encerrado";"26000";"Ministério da Educação";"26278";"Fundação Universidade Federal de Pelotas";"RS";"PELOTAS";"21/09/2020";"";"7949,9900"
"000762020";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"6";"Dispensa de Licitação";"23100012832202006";"Objeto: Aquisição de material laboratorial destinado à pesquisa científica e tecnológica da UNIPAMPA, campus Alegrete.";"Publicado";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"RS";"BAGE";"23/09/2020";"";"1835,8000"
"000762020";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"9999";"Pregão - Registro de Preço";"23530009778202043";"Objeto: Pregão Eletrônico - Registro de Preços, pelo prazo de 12 (doze) meses, para eventual e futura aaquisição de Materiais Médico-Hospitalares  TIRAS E LANCETAS PARA REALIZAÇÃO DE EXAMES DE GLICEMIA CAPILAR COM CESSÃO EM COMODATO DE 100 (CEM) APARELHOS DE GLICEMIA (glicosímetro) para atender à necessidade do HU/SE/EBSERH, conforme termos e condições constantes no Edital e seus anexos";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"SE";"ARACAJU";"17/09/2020";"24/08/2020";"20640,0000"
"000762020";"155902";"EBSERH CHC-UFPR";"9999";"Pregão - Registro de Preço";"23759010133201945";"Objeto: Pregão Eletrônico - Aquisição parcelada de MATERIAIS DIVERSOS DO ESTOQUE GERAL DA LINHA MÉDICO HOSPITALAR (TUBO DE LATEX N.200 E OUTROS), PARA O CHC/UFPR ,";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"PR";"CURITIBA";"11/09/2020";"30/07/2020";"3024,0000"
"000762020";"160018";"12. BATALHAO DE SUPRIMENTO";"6";"Dispensa de Licitação";"64156006643202028";"Objeto: Aquisição de Circuito de vigilância.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"15/09/2020";"";"6675,6000"
"000762020";"160020";"HOSPITAL MILITAR DE AREA DE MANAUS";"6";"Dispensa de Licitação";"64581030773202061";"Objeto: Contratação de serviço de manutenção preventiva do gerador para atender as necessidades do Hospital Militar Diária de Manaus.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"21/09/2020";"";"13200,0000"
"000762020";"160047";"COMANDO 10ª REGIAO MILITAR";"6";"Dispensa de Licitação";"64305022551202034";"Objeto: Aquisição de papel gelatina amarelo e pink";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"CE";"FORTALEZA";"14/09/2020";"";"780,0000"
"000762020";"160049";"10º DEPOSITO DE SUPRIMENTO";"6";"Dispensa de Licitação";"64455004946202031";"Objeto: Aquisição de telha cerâmica dupla.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"CE";"FORTALEZA";"15/09/2020";"";"7500,0000"
"000762020";"160057";"3 ESQUADRAO DE CAVALARIA MECANIZADO";"6";"Dispensa de Licitação";"65341005916202092";"Objeto: Cobrir despesa com aquisição de gênero alimenticio para o aprovisionamento.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"24/09/2020";"";"4281,1000"
"000762020";"160136";"9º GRUPAMENTO LOGISTICO";"6";"Dispensa de Licitação";"65297006878202078";"Objeto: O objeto da presente Chamada Pública é a de aquisição de alimentos de agricultores familiares e demais beneficiários que se enquadrem nas disposições da Lei n.º 11.326, de 2006, por meio da modalidade de Compra Institucional do Programa de Aquisição de Alimentos.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"01/09/2020";"";"129584,4500"
"000762020";"160160";"51 BATALHAO DE INFANTARIA DE SELVA";"6";"Dispensa de Licitação";"64119005656202026";"Objeto: Aquisição de material de combate a incêndio e EPI para apoio a operação Verde Brasil 2.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"ALTAMIRA";"30/09/2020";"21/09/2020";"13064,0100"
"000762020";"160181";"7º GAC - PATRIMONIAL";"6";"Dispensa de Licitação";"64544005739202003";"Objeto: Aquisição de material de proteção.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"OLINDA";"30/09/2020";"";"6193,2000"
"000762020";"160227";"15ª COMPANHIA DE INFANTARIA MOTORIZADA";"6";"Dispensa de Licitação";"65334003064202098";"Objeto: Aquisição de serviço de emplacamento da viatura fiat doblô.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"GUAIRA";"01/09/2020";"";"180,0000"
"000762020";"160234";"5 REGIMENTO DE CARROS DE COMBATE";"6";"Dispensa de Licitação";"64665005126202091";"Objeto: Aquisição de gêneros alimentícios para o Setor de Aprovisionamento do 5¿ Regimento de Carros de Combate e 11ª Bateria de Artilharia Antiaérea Autopropulsada.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"RIO NEGRO";"14/09/2020";"";"55078,4000"
"000762020";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"6";"Dispensa de Licitação";"64000076870202094";"Objeto: Aquisição de placas de sinalização para a Prefeitura Militar da AMAN.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RESENDE";"22/09/2020";"09/09/2020";"16406,8800"
"000762020";"160270";"2º REGIMENTO DE CAVALARIA DE GUARDAS";"6";"Dispensa de Licitação";"76/2020";"Objeto: Prestação de serviço de confecção de placas de identificação para as instalações do 2º RCG.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"25/09/2020";"";"1200,0000"
"000762020";"160297";"COMANDO DA 1ª DIVISAO DE EXERCITO";"6";"Dispensa de Licitação";"76/2020";"Objeto: Aquisição de gêneros alimentícios de agricultura familiar através chamada pública";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"01/09/2020";"";"3364,5000"
"000762020";"160315";"CENTRO DE CAP.FISIC.DO EXERCIT. FORT.SAO JOAO";"6";"Dispensa de Licitação";"64484000262202013";"Objeto: Aquisição de Materiais de fisioterapia (Elásticos)";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"11/09/2020";"";"521,0000"
"000762020";"160323";"HOSPITAL GERAL DO RIO DE JANEIRO";"6";"Dispensa de Licitação";"65344004789202084";"Objeto: Aquisição de cimento resinoso, cor A1.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"18/09/2020";"";"430,0000"
"000762020";"160327";"INSTITUTO MILITAR DE ENGENHARIA";"6";"Dispensa de Licitação";"64613016134202079";"Objeto: Contratação de Serviço de controle ambiental de vetores e pragas urbanas, constando de desinsetização (baratas), desratização, descupinização e controle e manejo de pombos.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"11/09/2020";"";"8280,0000"
"000762020";"160334";"POLICLINICA MILITAR DO RIO DE JANEIRO";"6";"Dispensa de Licitação";"64660002409202021";"Objeto: Aquisição de material médico cardiológico.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"08/09/2020";"";"3187,6000"
"000762020";"160385";"3 BATALHAO DE COMUNICACOES E GUERRA ELETRONIC";"6";"Dispensa de Licitação";"64027004708202076";"Objeto: Aquisição de Placa de Acrilíco";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"04/09/2020";"";"252,0000"
"000762020";"160411";"7 BATALHAO DE INFANTARIA BLINDADO";"6";"Dispensa de Licitação";"108-2020";"Objeto: Aquisição de materiais para o Aprovisionamento relativos ao Programa da Agricultura Familiar";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA CRUZ DO SUL";"08/09/2020";"";"23801,3500"
"000762020";"160414";"CMDO 6 BDA INFANTARIA BLD - PATRIMONIAL";"6";"Dispensa de Licitação";"64392003598202067";"Objeto: Serviço para recuperação e conserto de hastes de barraca 1.1/4 x1.5mm, da 3ª Cia Com Bld, que serão utilizadas nas atividades da Operação IBICUÍ-PAA FORSUL.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"04/09/2020";"";"3460,0000"
"000762020";"160437";"8 REGIMENTO DE CAVALARIA MECANIZADO";"6";"Dispensa de Licitação";"64678005112202029";"Objeto: Tinta aerossol tekbond 350ml - Verniz aerossol tekbond 350ml";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"URUGUAIANA";"24/09/2020";"";"306,5000"
"000762020";"160488";"COMANDO DA 2 REGIAO MILITAR";"6";"Dispensa de Licitação";"64287042491202031";"Objeto: Um Item contendo: Impresso: AVISO AOS CANDIDATOS - QTD: 170 Impresso: AVISO SOBRE MATERIAIS PERMITIDOS - QTD: 3  Impresso: AVISO SOBRE IDENTIFICAÇÃO DO CANDIDATO - QTD: 3 Impresso: AVISO COLORIDO - QTD: 1  FAIXA COLORIDA - QTD: 1 Impresso: AVISO PRÉDIOS/CORREDOR - QTD: 10 Impresso: AVISO PRÉDITOS/INTERNOS - QTD: 40";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO PAULO";"17/09/2020";"";"6754,9000"
"000762020";"160498";"2º BATALHAO DE INFANTARIA LEVE";"6";"Dispensa de Licitação";"64084008659202066";"Objeto: Aquisição de cartucho tonner para atender as necessidades do 2º BIL.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO VICENTE";"25/09/2020";"";"11280,0000"
"000762020";"160512";"20 REGIMENTO DE CAVALARIA BLINDADO";"6";"Dispensa de Licitação";"64669017592202080";"Objeto: Realização de exames de anemia infecciosa nos equinos da OM";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"01/09/2020";"";"665,0000"
"000762020";"168004";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV";"6";"Dispensa de Licitação";"250/IMBEL/FPV/20";"Objeto: Aquisição de rolamentos para utilização nos redutores dos misturadores de pólvora";"Encerrado";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"SP";"PIQUETE";"24/09/2020";"";"3166,0000"
"000762020";"240104";"INSTITUTO NACIONAL DE TECNOLOGIA - INT";"6";"Dispensa de Licitação";"01240-000547/2020";"Objeto: Seguros contra incêndio, roubo, danos materiais e acidentes pessoais por passageiros das viaturas do INT.";"Encerrado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"RJ";"RIO DE JANEIRO";"29/09/2020";"";"2473,9200"
"000762020";"250059";"INSTITUTO NACIONAL DE CARDIOLOGIA";"9999";"Pregão - Registro de Preço";"33409004693201994";"Objeto: Pregão Eletrônico - Aquisição de equipamento biomédico para o Serviço de Endoscopia";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"RJ";"RIO DE JANEIRO";"21/09/2020";"22/07/2020";"69360,0000"
"000762020";"254423";"INSTITUTO RENNE RACHOU";"6";"Dispensa de Licitação";"25381.000245/2020";"Objeto: Enzima concentração 8000 units/ml";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"MG";"BELO HORIZONTE";"03/09/2020";"31/08/2020";"8850,0000"
