"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000312021";"160462";"COMANDO DA 12 BRIG.DE INFANT.LEVE (AEROMOVEL)";"6";"Dispensa de Licitação";"64083003946202171";"Objeto: Contratação de serviço de manutenção de viaturas, para atender a demanda do 6¿ Bil.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"CACAPAVA";"27/08/2021";"";"2250,0000"
"000312021";"160482";"COMANDO/1A BRIGADA DE INFANTARIA DE SELVA";"6";"Dispensa de Licitação";"60215009034202117";"Objeto: Serviço de confecção de bandeira institucional, material: cetim, comprimento: 21cm, largura: 14cm.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RR";"BOA VISTA";"30/08/2021";"";"17600,0000"
"000312021";"160487";"CPOR E COLEGIO MILILTAR DE SAO PAULO";"6";"Dispensa de Licitação";"64217006156202184";"Objeto: Aquisição de passagem aérea dentro do país.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO PAULO";"12/08/2021";"";"529,6500"
"000312021";"167358";"6 REGIMENTO DE CAVALARIA BLINDADO";"6";"Dispensa de Licitação";"64667004646202148";"Objeto: Aquisição material hospitalar destinado ao regimento.";"Encerrado";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"RS";"ALEGRETE";"26/08/2021";"";"536,6000"
"000312021";"168004";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV";"9999";"Pregão - Registro de Preço";"2021/000102-FPV";"Objeto: Pregão Eletrônico - Aquisição de veículos (Ambulância para simples remoção Padrão SAMU e Utilitário de Carga) para utilização na Fábrica Presidente Vargas:";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"SP";"PIQUETE";"12/08/2021";"12/08/2021";"0,00"
"000312021";"170100";"SUPERINT. REG. ADM. DO MGI - ESPIRITO SANTO";"6";"Dispensa de Licitação";"10783100966202172";"Objeto: Necessidade de contratação de empresa especializada para vistoria e revisão no sistema de combate à incêndio para fornecimento e emissão da TRT, com o objetivo de requerer alvará para o Corpo de Bombeiros.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"ES";"VITORIA";"18/08/2021";"";"1800,0000"
"000312021";"170135";"DELEGACIA DA RFB EM BAURU";"6";"Dispensa de Licitação";"15896720128201166";"Objeto: Atender despesas com a instalação de 14 câmeras de segurança e demais materiais necessários, para o serviço de CFTV e alarmes, em algumas dependências do prédio do Depósito Regional de Mercadorias Apreendidas de Bauru/SP, jurisdicionada a DRF/Bauru/SP.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"SP";"BAURU";"31/08/2021";"";"32687,4800"
"000312021";"183023";"INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG";"6";"Dispensa de Licitação";"52600003885202176";"Objeto: Ribbon colorido compatível com a impressora de PVC HID FARGO DTC1250E - Cartucho de Impressão colorida de Crachás em PVC; frente e verso; no mínimo 12 (doze) meses de garantia contra defeito de fabricação.";"Encerrado";"28000";"Ministério do Desenvolvimento, Indústria, C";"30203";"Instituto Nacional de Metrologia, Qualidade e";"RJ";"DUQUE DE CAXIAS";"04/08/2021";"";"1059,8400"
"000312021";"194018";"COORDENACAO REG.BAIXO SAO FRANCISCO/BA";"6";"Dispensa de Licitação";"08620000036/21-31";"Objeto: Aquisição de Tele e Foice, para a comunidade indígena Kiriri/Barreiras.";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"BA";"PAULO AFONSO";"10/08/2021";"";"7493,9200"
"000312021";"194044";"COORDENACAO REG. KAYAPO SUL DO PARA/PA";"6";"Dispensa de Licitação";"08111000389202181";"Objeto: Material de expediente";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"PA";"TUCUMA";"23/08/2021";"";"4522,4000"
"000312021";"194046";"COORDENACAO REG. LITORAL SUDESTE/SP";"6";"Dispensa de Licitação";"08122000439202109";"Objeto: Aquisição de sementes de milho e feijão, conforme Reconhecimento e Ratificação de Dispensa - CR 11/Segat SEI (3331836).";"Retificação";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"SP";"ITANHAEM";"13/08/2021";"";"15320,0000"
"000312021";"200370";"SUPERINTENDENCIA REGIONAL NO ESTADO DE SC";"6";"Dispensa de Licitação";"08490004330202144";"Informação protegida por sigilo nos termos da legislação vigente";"Encerrado";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Polícia Federal";"SC";"FLORIANOPOLIS";"12/08/2021";"03/08/2021";"4288,0000"
"000312021";"254420";"FUNDACAO OSWALDO CRUZ";"7";"Inexigibilidade de Licitação";"25380001368202121";"Objeto: Contratação de empresa especializada em serviços de publicidade legal em jornais de circulação local ou regional ou nacional dos atos da Administração da Fundação Oswaldo Cruz por todas as suas Unidades Administrativas de Serviços Gerais (UASGs).";"Publicado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"20/08/2021";"";"208804,2700"
"000312021";"254423";"INSTITUTO RENNE RACHOU";"7";"Inexigibilidade de Licitação";"25381000368202102";"Objeto: Pagamento de publicação na revista PLOS Neglected Tropical Diseases do artigo 'Inequalities of visceral leishmaniasis case-fatality in Brazil: a multilevel modeling considering space, time, individual and contextual factors'.";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"MG";"BELO HORIZONTE";"17/08/2021";"";"5300,0000"
"000312021";"254447";"INST NACIONAL DE SAUDE FERNANDES FIGUEIRA";"9999";"Pregão - Registro de Preço";"25384000795202071";"Objeto: Pregão Eletrônico - Aquisição de sistemas de alto fluxo.";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"02/08/2021";"03/05/2021";"2500,0000"
"000312021";"254488";"CASA DE OSWALDO CRUZ";"6";"Dispensa de Licitação";"25067000280202145";"Objeto: Execução das atividades de apoio logístico, administrativo e gestão financeira do projeto Fiocruz na Semana Nacional de Ciência e Tecnologia 2021 On-Line , conforme Memória de cálculo.";"Publicado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"17/08/2021";"";"300000,0000"
"000312021";"254492";"INST.NACIONAL DE INFECTOLOGIA EVANDRO CHAGAS";"5";"Pregão";"25029000460202183";"Objeto: Pregão Eletrônico - Aquisição de medicamentos";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"04/08/2021";"30/07/2021";"189840,0000"
"000312021";"344042";"FUNDACAO BIBLIOTECA NACIONAL";"6";"Dispensa de Licitação";"01430000247202101";"Objeto: FBN/CAE - DANIELE DE ALMEIDA SIMAS - Participação da Servidora no Evento MARC21 - Capacitação";"Encerrado";"42000";"Ministério da Cultura";"20404";"Fundação Biblioteca Nacional";"RJ";"RIO DE JANEIRO";"26/08/2021";"";"500,0000"
"000312021";"399003";"COMPANHIA DOCAS DO ESTADO DE SAO PAULO";"9999";"Pregão - Registro de Preço";"29/21-25";"Objeto: Pregão Eletrônico - Contratação de pessoa jurídica para Aquisição de ribbons para impressora da marca Smart CH, utilizados na impressão de crachás,";"Publicado";"39000";"Ministério dos Transportes";"39000";"Ministério dos Transportes - Unidades com v";"SP";"SAO PAULO";"19/08/2021";"27/07/2021";"38000,0000"
"000312021";"710100";"TRIBUNAL MARITIMO";"6";"Dispensa de Licitação";"61229004012202166";"Objeto: Aquisição de capas duas faces na cor rosa, formato 34x46 cm, dobrado.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"10/08/2021";"";"1400,0000"
"000312021";"731050";"BATALHAO NAVAL";"6";"Dispensa de Licitação";"32000-0029/2021";"Objeto: Material elétrico";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"25/08/2021";"";"2824,0000"
"000312021";"741000";"ARSENAL DE MARINHA_DO RIO DE JANEIRO";"5";"Pregão";"63014000600202171";"Objeto: Pregão Eletrônico - Contratação de serviços de manutenção e reparo dos quatros Sistemas GOR (grupo de osmose reversa) de 75m³/dia e um GOR de 5m³/dia instalados no Navio PHM ATLÂNTICO, conforme condições, quantidades e exigências estabelecidas neste Edital.";"Publicado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"26/08/2021";"22/07/2021";"0,00"
"000312021";"753000";"INSTITUTO DE EST. DO MAR ALTE PAULO MOREIRA";"6";"Dispensa de Licitação";"00031/2021";"Objeto: Serviço gráfico para nova exposição do museu deste Instituto.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"ARRAIAL DO CABO";"12/08/2021";"";"798,0000"
"000312021";"764100";"SERVICO DE IDENTIFICACAO DA MARINHA";"6";"Dispensa de Licitação";"Dispensa-031/2021";"Objeto: Frigobar entre 124L, cor branca.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"23/08/2021";"";"3310,0000"
"000312021";"765701";"HOSPITAL CENTRAL_DA MARINHA";"6";"Dispensa de Licitação";"63119002071202172";"Objeto: Aquisição de Notebook para o Saúde Naval.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"09/08/2021";"20/07/2021";"3327,2800"
"000312021";"795180";"BASE DE FUZILEIROS NAVAIS DA I. DO GOVERNADOR";"6";"Dispensa de Licitação";"31/2021";"Objeto: Ar condicionado split inverter 24000 Btus.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"25/08/2021";"";"3190,0000"
"000322020";"158156";"INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE";"5";"Pregão";"23244001239202091";"Objeto: Pregão Eletrônico - Contratação de serviço de assinatura de plataforma online de biblioteca virtual/Digital com acesso ilimitado e simultâneo para atender 5.500 estudantes de todos os Campi do IFAC.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26425";"Instituto Federal de Educação, Ciência e T";"AC";"RIO BRANCO";"05/08/2021";"05/08/2021";"163680,0000"
"000322021";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"7";"Inexigibilidade de Licitação";"60090000219202110";"Objeto: Contratação de pessoa jurídica especializada na prestação de serviços de capacitação para aquisição de 01 vaga no Curso 'Os 65 principais vícios e erros mais comuns nas Licitações e Contratos Públicos', a ser realizado no período de 30 de novembro a 03 de dezembro de 2021, na modalidade Online.";"Encerrado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"30/08/2021";"";"1490,0000"
"000322021";"112408";"HOSPITAL DAS FORCAS ARMADAS";"9999";"Pregão - Registro de Preço";"60550002952202104";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para prestação de serviço de confecção de sinalização visual e tátil, interna e externa para o HOSPITAL DAS FORÇAS ARMADAS";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"23/08/2021";"17/06/2021";"275000,0000"
"000322021";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"7";"Inexigibilidade de Licitação";"00066009522202145";"Objeto: Inscrição do servidor Pedro Firmo Caldeira no evento de ensino a distância: International Conference on Additive Manufacturing; a realizar-se no período de 01/11 a 05/11/2021, conforme folders de promoção e detalhamento do evento (sei! 6052045 e 6052045).";"Encerrado";"68000";"Ministério de Portos e Aeroportos";"62201";"Agência Nacional de Aviação Civil";"DF";"BRASILIA";"26/08/2021";"";"3024,0000"
"000322021";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"7";"Inexigibilidade de Licitação";"67720005689202147";"Objeto: Contratação de Assinaturas de Jornais, Revistas e periódicos de empresas para prestação de serviço de assessoria mercadológica na área da saúde, através da cessão de uso de dados do sistema vídeofarma.";"Retificação";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO JOSE DOS CAMPOS";"17/08/2021";"";"8473,0000"
"000322021";"120060";"ACADEMIA DA FORCA AEREA";"6";"Dispensa de Licitação";"67510.12724/21-50";"Objeto: Aquisição de scanner der sistema suspenso para atender as necessidades da Academia da Força Aérea.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"PIRASSUNUNGA";"16/08/2021";"11/08/2021";"5363,9300"
"000322021";"120072";"SEGUNDO CENTRO INT.DEF.AEREA CONTR.TFG.AEREO";"5";"Pregão";"67613022761202037";"Objeto: Pregão Eletrônico - Contratação de serviço de manutenção no sistema de detecção e alarme de incêndio baseado na plataforma FPD-7024 do fabricante BOSCH instalado no COI II e na TWR-BI, aprovado no PT 2021 do CINDACTA II, PLANSET LOG 04.270.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PR";"CURITIBA";"03/08/2021";"15/06/2021";"0,00"
"000322021";"120623";"GRUPAMENTO DE APOIO DOS AFONSOS";"5";"Pregão";"67241004729202126";"Objeto: Pregão Eletrônico - Aquisição de material de informática para uso nos atendimentos da telemedicina que faz parte da implementação do Centro de Atenção Integral a Saúde (CAIS) no Hospital de Aeronáutica dos Afonsos";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"11/08/2021";"30/07/2021";"4400,0000"
"000322021";"120624";"BASE AEREA DE ANAPOLIS";"6";"Dispensa de Licitação";"67281002222202161";"Objeto: Aquisição de material de cama mesa e banho.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"GO";"ANAPOLIS";"04/08/2021";"";"384,0000"
"000322021";"120631";"BASE AEREA DE NATAL";"9999";"Pregão - Registro de Preço";"67222000834202114";"Objeto: Pregão Eletrônico - Aquisic a o de Bombas submersas. PAG: 67222.000834/2021-14";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RN";"PARNAMIRIM";"24/08/2021";"22/07/2021";"0,00"
"000322021";"120632";"GRUPAMENTO DE APOIO DE RECIFE";"6";"Dispensa de Licitação";"67223005643202139";"Objeto: Serviço de emplacamento de viaturas.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PE";"RECIFE";"12/08/2021";"";"2400,0000"
"000322021";"120632";"GRUPAMENTO DE APOIO DE RECIFE";"9999";"Pregão - Registro de Preço";"67437.011247/2020";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição de material hospitalar, para atender as necessidades do Hospital de Aeronáutica de Recife";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PE";"RECIFE";"02/08/2021";"12/05/2021";"2232,0000"
"000322021";"120636";"GRUPAMENTO DE APOIO DE LAGOA SANTA";"6";"Dispensa de Licitação";"67532004775202150";"Objeto: Confecção de fardamento de taifeiro 2021";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"MG";"LAGOA SANTA";"22/08/2021";"";"11873,6000"
"000322021";"135001";"EMBRAPA/CPAF-RO";"6";"Dispensa de Licitação";"21196.001088/2021";"Objeto: Serviço de manutenção corretiva com troca de peças e/ou materiais da tubulação interna do poço artesiano da SEDE da Embrapa Rondônia. nº Patrimônio: 12301036.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RO";"PORTO VELHO";"05/08/2021";"";"1090,0000"
"000322021";"135030";"EMBRAPA/CNPSA";"6";"Dispensa de Licitação";"818/2021";"Objeto: Conserto da Camionete Mitsubishi L200 placa MHY 1030 Pat. 1206829";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SC";"CONCORDIA";"02/08/2021";"";"1122,0000"
"000322021";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"6";"Dispensa de Licitação";"23062013264202137";"Objeto: Confecção de molduras para fotos da exposição de fatos marcantes de 10 anos do Cefet-MG, campus Curvelo.";"Encerrado";"26000";"Ministério da Educação";"26257";"Centro Federal de Educação Tecnológica de ";"MG";"BELO HORIZONTE";"26/08/2021";"19/08/2021";"800,0000"
"000322021";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"6";"Dispensa de Licitação";"23091010536202122";"Objeto: Contratação de serviços para viabilização e realização de concurso público de provas para provimento de cargo técnico-administrativo em educação, edital CPPS/UFERSA nº 005/2021.";"Publicado";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"RN";"MOSSORO";"27/08/2021";"";"170000,0000"
"000322021";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"7";"Inexigibilidade de Licitação";"23074076716202173";"Objeto: Taxa de Inscrição da professora Alessa Cristina Pereira de Souza, Mat. 1722408, para a realização de inscrição na 45º Encontro Anual da Associação Nacional de Pós-Graduação e Pesquisa em Ciências Sociais (Anpocs).Evento online de 19 a 27 de outubro de 2021.";"Encerrado";"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"PB";"JOAO PESSOA";"06/08/2021";"";"360,0000"
"000322021";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"7";"Inexigibilidade de Licitação";"23078540029202164";"Objeto: Participação de dois servidores na capacitação 'IDENTIFICAÇÃO DE ESPÉCIES ARBÓREAS DA FLORESTA OMBRÓFILA MISTA EM CONTATO COM A FLORESTA ESTACIONAL DECIDUAL NA SERRA GAÚCHA  16ª Edição (https://praticasembotanica.com/cursos/inscricoes-abertas-2/) promovido pela empresa Práticas em Botânica.";"Encerrado";"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"RS";"PORTO ALEGRE";"17/08/2021";"";"1500,0000"
"000322021";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"9999";"Pregão - Registro de Preço";"23078523041202112";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de HIDROJATEAMENTO DE ALTA PRESSÃO E SUCÇÃO POR ALTO VÁCUO EM REDES COLETORAS DE ESGOTO, CAIXAS DE GORDURA, FOSSAS SÉPTICAS, CAIXAS DE PASSAGEM, FILTROS.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"RS";"PORTO ALEGRE";"18/08/2021";"12/08/2021";"85560,0000"
"000322021";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"7";"Inexigibilidade de Licitação";"23081060854202121";"Objeto: Atualização do software ENVI-IDL + FLAASH pra o Dep. de Eng. Florestal da UFSM-FW";"Publicado";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"RS";"SANTA MARIA";"13/08/2021";"";"5265,0000"
"000322021";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"7";"Inexigibilidade de Licitação";"23034028979202041";"Objeto: Aquisição de livros para atendimento ao Programa Nacional do Livro e do Material Didático - PNLD 2021 - Objeto 1, Obras didáticas de Projetos Integradores e Projeto de Vida, destinadas ao Ensino Médio, para serem utilizados no ano de 2022.";"Publicado";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educaç";"DF";"BRASILIA";"04/08/2021";"";"623847,2500"
"000322021";"153176";"UTFPR - CAMPUS CORNELIO PROCOPIO";"6";"Dispensa de Licitação";"23064034566202129";"Objeto: Aquisição de materiais hidráulicos e de construção.";"Encerrado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"CORNELIO PROCOPIO";"16/08/2021";"05/08/2021";"3645,3000"
"000322021";"153177";"UTFPR - CAMPUS PATO BRANCO";"6";"Dispensa de Licitação";"3064033630202154";"Objeto: Contratação de empresa especializada na prestação de serviços de içamento de capela de fluxo laminar, do Laboratório de Bioquímica e Fisiologia Vegetal do DAGRO, da UTFPR - Câmpus Pato Branco.";"Encerrado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"PATO BRANCO";"02/08/2021";"";"600,0000"
"000322021";"154050";"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"9999";"Pregão - Registro de Preço";"23113015558202198";"Objeto: Pregão Eletrônico - Registro de Preços para Aquisição de Materiais de Consumo, a fim de atender às necessidades das Clínicas-Escola de Odontologia do Campus de Lagarto (DOL) e do Campus de Aracaju (DOD) da Universidade Federal de Sergipe (UFS).";"Publicado";"26000";"Ministério da Educação";"26281";"Fundação Universidade Federal de Sergipe";"SE";"SAO CRISTOVAO";"24/08/2021";"09/08/2021";"378,6000"
"000322021";"154069";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"5";"Pregão";"23122015767202195";"Objeto: Pregão Eletrônico - Contratação de serviços de desinsetização, desratização, remoção de abelhas, limpeza e desinfecção química de caixas d`água e reservatórios, sob demanda, sem dedicação exclusiva de mão de obra, com fornecimento, pela contratada, de material de consumo, equipamentos e todos os elementos necessários à execução dos serviços, para atender à demanda do Campus Alto Paraopeba da Universidade Federal de São João del-Rei, na cidade de Ouro Branco/MG.";"Publicado";"26000";"Ministério da Educação";"26285";"Fundação Universidade Federal de São João";"MG";"SAO JOAO DEL REI";"24/08/2021";"23/08/2021";"24033,5800"
"000322021";"154358";"UTFPR - CAMPUS CURITIBA";"9999";"Pregão - Registro de Preço";"23064033506202199";"Objeto: Pregão Eletrônico - Futura e eventual aquisição de peça de reposição para manutenção do compressor de ar do Departamento Acadêmico de Construção Civil - DACOC-CT";"Publicado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"CURITIBA";"27/08/2021";"27/08/2021";"0,00"
"000322021";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"7";"Inexigibilidade de Licitação";"23100013712202107";"Objeto: Aquisição de serviço denominado aferição calibração a ser utilizado na pesquisa científica e tecnológica da Unipampa, no campus de Alegrete. A complementação da descrição encontra-se no processo.";"Publicado";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"RS";"BAGE";"25/08/2021";"";"9040,0000"
"000322021";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"9999";"Pregão - Registro de Preço";"23100.009821/2021";"Objeto: Pregão Eletrônico - Pregão eletrônico para a aquisição de MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO destinados a atender as demandas da Universidade Federal do Pampa, campus de Uruguaiana-RS, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"RS";"BAGE";"25/08/2021";"12/08/2021";"70427,0000"
"000322021";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"9999";"Pregão - Registro de Preço";"23537010330202193";"Objeto: Pregão Eletrônico - Escolha da proposta mais vantajosa para a reedição dos itens desertos e fracassados do Pregão Eletrônico 29/2020, visando a aquisição parcelada de medicamentos industrializados de diferentes classes farmacológicas padronizados na instituição para utilização nos pacientes submetidos a procedimentos ambulatoriais, clínicos, diagnósticos e cirúrgicos no âmbito do Hospital das Clínicas da Universidade Federal de Minas Gerais/UFMG  Filial EBSERH.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"MG";"BELO HORIZONTE";"25/08/2021";"24/06/2021";"12690,0000"
"000322021";"155903";"HOSPITAL UNIVERSITARIO DA UFJF";"9999";"Pregão - Registro de Preço";"23765013648202051";"Objeto: Pregão Eletrônico - Aquisição de materiais de limpeza (detergente hospitalar, esponja de lã de aço, esponja dupla face, solução multiuso), materiais de acondicionamento e embalagem (sacos plásticos diversos tamanhos, saco para lixo infectante 100L, potes descartáveis), entre outros, a fim de abastecer o Hospital Universitário da UFJF  Filial Ebserh, conforme condições, quantidades e exigências, estabelecidas neste instrumento";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"MG";"JUIZ DE FORA";"05/08/2021";"08/07/2021";"0,00"
"000322021";"155911";"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE";"7";"Inexigibilidade de Licitação";"23819002877202159";"Objeto: Aquisição de peças para ultrassom GE (Bateria interna; Drive de DVD).";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RJ";"RIO DE JANEIRO";"25/08/2021";"";"11719,8700"
"000322021";"158126";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"6";"Dispensa de Licitação";"23340000691202129";"Objeto: Contratação de empresa especializada no serviço de Fibra Óptica para passagem de cabo anti roedor realizando as fusões do mesmo, e todos os testes de conectividade, garantido a ligação entre os blocos agropecuária e agroindústria, e o setor administrativo. O serviço será realizado no campus Bagé do IFSUL.";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"PELOTAS";"27/08/2021";"";"6035,0000"
"000322021";"158144";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"5";"Pregão";"23194.000308.2021";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para prestação dos serviços terceirizados de limpeza, asseio e conservação predial, com dedicação exclusiva de mão de obra, de natureza continuada, com fornecimento de materiais e equipamentos para as dependências do Instituto Federal de Mato Grosso  IFMT  Campus Cuiabá  Cel. Octayde Jorge da Silva e do Centro de Referência do Pantanal, conforme condições, quantidades e exigências estabelecidas neste instrumento.";"Publicado";"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e T";"MT";"CUIABA";"13/08/2021";"22/07/2021";"1686257,1600"
"000322021";"158304";"IFSULDEMINAS - CAMPUS MACHADO";"6";"Dispensa de Licitação";"23345.001126.2021";"Objeto: Núcleo mineral para formulação de rações para bovinos leiteiros.";"Encerrado";"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e T";"MG";"MACHADO";"16/08/2021";"";"4332,9000"
"000322021";"158972";"INST.FED.MATO GROSSO/CAMPUS ALTA FLORESTA";"6";"Dispensa de Licitação";"23747000197202191";"Objeto: O objeto deste Projeto Básico consiste na aquisição itens para o laboratório de digestibilida e metabolismo animal IFMT/Campus Alta Floresta.";"Encerrado";"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e T";"MT";"ALTA FLORESTA";"06/08/2021";"";"557,9800"
"000322021";"160006";"1 BATALHAO DE INFANTARIA DE SELVA(AEROMOVEL)";"6";"Dispensa de Licitação";"64114008127202113";"Objeto: Aquisição de material para manobra e patrulhamento.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"27/08/2021";"";"17589,0000"
"000322021";"160038";"6º DEPOSITO DE SUPRIMENTO";"6";"Dispensa de Licitação";"64452003054202111";"Objeto: Aquisição de LAÇO MILITAR com as cores nacionais para o 6º CGCFEx.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"SALVADOR";"12/08/2021";"";"170,0000"
