"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000702020";"135024";"EMBRAPA/CPPSE";"6";"Dispensa de Licitação";"21192001208202068";"Objeto: Aquisição de materiais de uso zootécnico. Frete por conta e risco do fornecedor para a Embrapa Pecuária Sudeste - faz. Canchim - São Carlos /SP.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"SAO CARLOS";"23/12/2020";"10/12/2020";"2235,0000"
"000702020";"135025";"EMBRAPA/CNPMA";"6";"Dispensa de Licitação";"21187002756202084";"Objeto: Aquisição de telhas e madeiras para atender as demandas dos projetos de pesquisa da Embrapa Meio Ambiente.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"JAGUARIUNA";"31/12/2020";"28/12/2020";"1499,9900"
"000702020";"135026";"EMBRAPA/CNPDIA";"6";"Dispensa de Licitação";"56/2020";"Objeto: Aquisição de serviços gráficos para Embrapa Instrumentação.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"SAO CARLOS";"02/12/2020";"";"320,0000"
"000702020";"135029";"EMBRAPA/CNPSO";"6";"Dispensa de Licitação";"21199.003242/2020";"Objeto: Contratação de empresa para gravação e edição de vídeos sobre tecnologias da Embrapa Soja em Cascavel (PR) e Londrina (PR) e gravação de imagens no campo experimental e laboratórios da Embrapa Soja.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PR";"LONDRINA";"29/12/2020";"";"13900,0000"
"000702020";"135036";"EMBRAPA/CNPAF";"6";"Dispensa de Licitação";"21161.002577/2020";"Objeto: Serviços de análise de água para uso dos empregados e prestadores de serviços da Embrapa/Cnpaf.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"GO";"SANTO ANTONIO DE GOIAS";"15/12/2020";"";"18945,2000"
"000702020";"135038";"EMBRAPA/CENARGEN";"6";"Dispensa de Licitação";"21195003199202010";"Objeto: Aquisição de materiais de acondicionamento e embalagens para a Embrapa Recursos Genéticos e Biotecnologia.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"30/12/2020";"";"1387,3100"
"000702020";"135048";"EMBRAPA/CNPAT";"6";"Dispensa de Licitação";"21153003506202059";"Objeto: Aquisição de Gases Especiais para os laboratórios de Analise de Alimentos (LAA) e Multiusuário de Química de Produtos Naturais (LMQPN), com fornecimento parcelado para o primeiro trimestre de 2021";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"CE";"FORTALEZA";"16/12/2020";"";"8454,0000"
"000702020";"135049";"EMBRAPA/CPAA";"6";"Dispensa de Licitação";"21158.002084/2020";"Objeto: Aquisição de embalagem";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"AM";"MANAUS";"22/12/2020";"";"658,0000"
"000702020";"150123";"COORD. DE PROJ. C/A FUND. DE APOIO";"6";"Dispensa de Licitação";"23069159962202037";"Objeto: Apoio ao Projeto MBA em Marketing Empresarial - 2º semestre/2021. Custo Operacional R$ 87.895,44.";"Publicado";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"RJ";"NITEROI";"18/12/2020";"";"877200,0000"
"000702020";"152134";"UTFPR - CAMPUS GUARAPUAVA";"6";"Dispensa de Licitação";"23064042166202014";"Objeto: Aquisição de Caixa de Passagem para instalação de câmera.";"Encerrado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"GUARAPUAVA";"01/12/2020";"";"129,5000"
"000702020";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"9999";"Pregão - Registro de Preço";"23087015585202015";"Objeto: Pregão Eletrônico - Aquisição de ferramentas e componentes para atender necessidades da UNIFAL-MG.";"Publicado";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"MG";"ALFENAS";"30/12/2020";"14/12/2020";"1632,5500"
"000702020";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"6";"Dispensa de Licitação";"23091012445202086";"Objeto: Serviço de reparo em estufas 7X18 e 6X9.";"Encerrado";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"RN";"MOSSORO";"22/12/2020";"";"4470,0000"
"000702020";"153127";"DECANATO DO CENTRO DE LETRAS E ARTES DA UFRJ";"6";"Dispensa de Licitação";"008076/2020-27";"Objeto: Execução de serviços de implantação de sistema de monitoramento por câmeras para o cla.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"07/12/2020";"";"46890,0000"
"000702020";"153138";"FACULDADE DE MEDICINA DA UFRJ";"6";"Dispensa de Licitação";"23079221223202052";"Objeto: Atendendo a solicitação do PPGSC/IESC, pagamento de tradução de artigo científico, de autoria de Marli Souza Rocha, com vistas a publicação em periódico internacional.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"09/12/2020";"";"910,0000"
"000702020";"153282";"ESCOLA DE VETERINARIA/UFMG";"6";"Dispensa de Licitação";"23072244656202046";"Objeto: Aquisição de gases Colegiado de pós Graduação em Zootecnia professora Sandra";"Retificação";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"04/12/2020";"";"13500,0000"
"000702020";"153287";"FACULDADE DE FILOSOFIA E CIENC. HUMANAS/UFMG";"6";"Dispensa de Licitação";"23072226131202029";"Objeto: ATENÇÃO AO MODELO DA IMPRESSORA: SAMSUNG SCX-6545. Aquisição de 02 toners e 01 unidade de imagem (Kit Cilindro Fotocondutor) para impressora SAMSUMG 6545. As empresas interessadas deverão ler o projeto básico disponível em: https://sei.ufmg.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=444985&id_orgao_publicacao=0";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"04/12/2020";"";"589,0000"
"000702020";"154069";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"6";"Dispensa de Licitação";"23122015882202089";"Objeto: Compra de material de consumo para o Programa de Pós-Graduação em Ciências da Saúde com recursos CAPES/PROAP";"Publicado";"26000";"Ministério da Educação";"26285";"Fundação Universidade Federal de São João";"MG";"SAO JOAO DEL REI";"23/12/2020";"";"843,5400"
"000702020";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"9999";"Pregão - Registro de Preço";"23005019465202041";"Objeto: Pregão Eletrônico - Registro de preços para aquisições de bens permanentes, do tipo equipamentos, para atender às necessidades do prédio da Moradia Estudantil, sob responsabilidade da Pró-Reitoria de Assuntos Comunitários e Estudantis (PROAE), da Fundação Universidade Federal da Grande Dourados (UFGD).";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26350";"Fundação Universidade Federal da Grande Dou";"MS";"DOURADOS";"14/12/2020";"07/12/2020";"0,00"
"000702020";"155020";"EBSERH COMPLEXO HOSPITALAR DO CEARA";"5";"Pregão";"23533021429201970";"Objeto: Pregão Eletrônico - Escolha da proposta mais vantajosa para a Contratação de empresa especializada em CONTROLE DE PRAGAS, através da prestação de serviços continuados de desinsetização, desratização e descupinização a serem executados nas dependências da EBSERH  Complexo Hospitalar do Ceará (HUWC E MEAC) e suas áreas críticas, semi-crítica, internas, externas e anexos, sem dedicação de mão-de-obra e conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"CE";"FORTALEZA";"29/12/2020";"21/12/2020";"33960,0000"
"000702020";"155124";"HOSP UNIVERSITARIO MARIA APARECIDA PEDROSSIAN";"9999";"Pregão - Registro de Preço";"23538011915202030";"Objeto: Pregão Eletrônico - Aquisição de Equipamentos Médico Hospitalares - EMH (Facoemulsificador com vitreófago acoplado, videolaringoscópio, nasofibroscópio adulto, sistema computadorizado de ergometria, centrífuga de tubos para laboratório, centrífuga refrigerada de bancada, videogastroscópio adulto, videobroncoscópio adulto e infantil).";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"MS";"CAMPO GRANDE";"04/12/2020";"16/11/2020";"25408,0000"
"000702020";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"5";"Pregão";"23540021229202028";"Objeto: Pregão Eletrônico - Contratação de Serviços de Engenharia de forma Eventual e sob Demanda para atender as necessidades de Manutenção Predial, Adaptação e Reparo de Ambientes e Manutenção e Instalação de Equipamentos no âmbito do Hospital Universitário Prof. Alberto Antunes (HUPAA-UFAL/EBSERH).";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"AL";"MACEIO";"22/12/2020";"27/11/2020";"4336610,0000"
"000702020";"155903";"HOSPITAL UNIVERSITARIO DA UFJF";"9999";"Pregão - Registro de Preço";"23765004272202094";"Objeto: Pregão Eletrônico - Sistema de Registro de preço (SRP), para aquisição de materiais médico hospitalares (agulha de fístula, cateter de hemodiálise curta e longa permanência, cateter triplo lumen, cateter para diálise peritoneal, dialisador capilar para uso único e reprocessável, elemento filtrante, equipo para diálise peritoneal, fita para rotulador dymo, isolador de pressão, kit cateter de hemodiálise, linha de sangue) a fim de abastecer a Unidade do Sistema Urinário (Hemodiálise) do HU-UFJF.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"MG";"JUIZ DE FORA";"24/12/2020";"18/11/2020";"3552,0000"
"000702020";"155909";"COMPLEXO HOSP UNIVERSIT DA UFPA (HUBFS/HUJBB)";"5";"Pregão";"23768008246202013";"Objeto: Pregão Eletrônico - Aquisição de Sonda do aparelho de ultrassom oftalmológico 4 Sight da ACCUTOME de Modelo: 24-8000 N/S 1718021, conforme quantitativo e especificações contidas no Termo de Referência, Anexo I";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"PA";"BELEM";"11/12/2020";"09/12/2020";"60000,0000"
"000702020";"158126";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"6";"Dispensa de Licitação";"23163004047202037";"Objeto: Aquisição de trilho gaveta corrediça telescópico para atender projetos definidos no TED 9447, dentro das medidas de enfrentamento à pandemia COVID-19.";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"PELOTAS";"30/12/2020";"";"903,7000"
"000702020";"158151";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"6";"Dispensa de Licitação";"23147007224202028";"Objeto: Manutenção de aparelhos de ar-condicionado do prédio da Reitoria do IFES.";"Encerrado";"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e T";"ES";"VITORIA";"21/12/2020";"";"18599,4900"
"000702020";"158154";"INSTITUTO FEDERAL DE SAO PAULO";"6";"Dispensa de Licitação";"23305016223202011";"Objeto: Aquisição de galões de álcool etílico em gel 70%, como medida de proteção para o enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (COVID-19), conforme condições, quantidades e exigências estabelecidas no termo de referência.";"Publicado";"26000";"Ministério da Educação";"26439";"Instituto Federal de Educação, Ciência e T";"SP";"SAO PAULO";"28/12/2020";"";"122221,0000"
"000702020";"158304";"IFSULDEMINAS - CAMPUS MACHADO";"6";"Dispensa de Licitação";"23345001383202090";"Objeto: Contratação de fundação para Prestação de serviços de gerenciamento dos recursos aprovados no projeto' Panorama do setor alimentício e pequenos produtores rurais da microrregião de Alfenas    .";"Publicado";"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e T";"MG";"MACHADO";"01/12/2020";"";"8709,9800"
"000702020";"158313";"CAMPUS FORTALEZA/IFCE";"6";"Dispensa de Licitação";"23256011902202027";"Objeto: Aquisição de gases para utilização nas atividades acadêmicas de ensino e pesquisa dos cursos superiores de Tecnologia em Processos Químicos (TPQ) e de Tecnologia em Gestão Ambiental (TGA) e do mestrado em Tecnologia e Gestão Ambiental (PGTGA) do IFCE Campus de Fortaleza.";"Encerrado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"FORTALEZA";"18/12/2020";"";"2450,0000"
"000702020";"158884";"INST.FED.ESPIRITO SANTO/CAMPUS MONTANHA";"6";"Dispensa de Licitação";"23147007305202072";"Objeto: Contratação de Prestação de serviços técnicos especializados de atividades de apoio, visando o monitoramento, avaliação e acompanhamento dos Projetos de Desenvolvimentos Produtivos Territorial (PDP) e dos Planos de Ação Territorial (PATs) e seus componentes e gerenciar o funcionamento dos Escritórios Locais de Operação (ELOs) das AÇÕES CONCENTRADAS do Agro Nordeste (MONITORAMENTO DO PLANO AGRONORDESTE  MAPA).";"Publicado";"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e T";"ES";"MONTANHA";"30/12/2020";"";"2200000,0000"
"000702020";"160004";"59 BATALHAO DE INFANTARIA MOTORIZADO";"6";"Dispensa de Licitação";"64106010713202038";"Objeto: Aquisição de material permanente(servidor e Fragmentadora) para atender as necessidades do 59º BI MTz.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AL";"MACEIO";"02/12/2020";"25/11/2020";"19712,8000"
"000702020";"160011";"4º CENTRO DE GEOINFORMACAO";"6";"Dispensa de Licitação";"64492006113202069";"Objeto: Serviço de Instalação de Persianas.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"14/12/2020";"";"11227,1000"
"000702020";"160090";"SECRETARIA-GERAL DO EXERCITO";"6";"Dispensa de Licitação";"492/2020-SGEX";"Objeto: Confecção de insignia e bandeira";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"15/12/2020";"";"3610,0000"
"000702020";"160143";"HOSPITAL MILITAR DE AREA DE CAMPO GRANDE";"6";"Dispensa de Licitação";"64577014367202011";"Objeto: Aquisição de OPME, cirurgia de urgência para o tratamento da Hérnia discal cervical e compressão medular - Dix Requisitório nº 59, de 05 ago 20.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"14/12/2020";"";"63250,0000"
"000702020";"160261";"1º CGCFEX - PATRIMONIAL";"6";"Dispensa de Licitação";"64601008409202030";"Objeto: Serviço de manutenção e conservação de bens imóveis.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"14/12/2020";"";"1450,0000"
"000702020";"160384";"18 BATALHAO DE INFANTARIA MOTORIZADO";"6";"Dispensa de Licitação";"64094010299202043";"Objeto: Serviço de instalação de um portão de ferro medindo 2,20x9,00m em aço com motor de 1/2 CV industrial.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SAPUCAIA DO SUL";"01/12/2020";"";"6729,0000"
"000702020";"160387";"3º CENTRO DE GESTAO, CONT. E FIN. DO EXERCIT";"6";"Dispensa de Licitação";"64603005499202097";"Objeto: Aquisição de certificados digitais para militares da Inspetoria.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"17/12/2020";"";"1519,9000"
"000702020";"160388";"3 REGIMENTO DE CAVALARIA DE GUARDA";"6";"Dispensa de Licitação";"64672007073202054";"Objeto: Aquisição de material permanente para o PNR.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"14/12/2020";"";"11206,4900"
"000702020";"160402";"6 BATALHAO DE ENGENHARIA DE COMBATE";"6";"Dispensa de Licitação";"64035012503202065";"Objeto: Aquisição de g neros alimentícios em proveito do setor de aprovisinamento da OM.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SAO GABRIEL";"08/12/2020";"";"820,0000"
"000702020";"160415";"DEPOSITO DE SUBSISTENCIA SANTA MARIA";"6";"Dispensa de Licitação";"64459004045202018";"Objeto: Aquisição de material de TIC.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"28/12/2020";"";"900,0000"
"000702020";"160422";"COMANDO 1 BRIGADA DE CAVALARIA MECANIZADA";"6";"Dispensa de Licitação";"64276016131202011";"Objeto: O Processo de Despesas destina-se a atender as necessidades de manutenção predial (tinta acrílica fosca) com a aquisição de materiais em favor da vida vegetativa do 1º Pel PE Mec/1ª Bda C Mec.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTIAGO";"07/12/2020";"";"1500,0000"
"000702020";"160429";"13 COMPANHIA DE COMUNICACOES MECANIZADA";"6";"Dispensa de Licitação";"80920003846202019";"Objeto: Manutenção e conservação de bens imóveis(17) destinado a atender a necessidade de rebobinamento da parte elétrica do compressor do gabinete odontológico desta OM.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SAO GABRIEL";"01/12/2020";"";"678,0000"
"000702020";"160447";"1 BATALHAO FERROVIARIO";"6";"Dispensa de Licitação";"65307014940202039";"Objeto: Aquisição de Display M840 para aplicações moveis";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"LAGES";"15/12/2020";"";"13950,0000"
"000702020";"167358";"6 REGIMENTO DE CAVALARIA BLINDADO";"6";"Dispensa de Licitação";"64667006691202056";"Objeto: Aquisição de lâmpadas destinado PNR";"Encerrado";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"RS";"ALEGRETE";"21/12/2020";"";"123,0000"
"000702020";"170100";"SUPERINT. REG. ADM. DO MGI - ESPIRITO SANTO";"6";"Dispensa de Licitação";"10783101538202086";"Objeto: A contratação dos serviços de desmontagem de divisórias, remanejamento de bens, desmontagem do telhado do estacionamento e limpeza geral da área com descartes de entulhos, da área térreo da obra do imóvel em construção da SRT-ES para possibilitar a montagem dos arquivos deslizantes que abrigarão o acervo documental das unidades do ME-ES.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"ES";"VITORIA";"01/12/2020";"";"7300,0000"
"000702020";"170116";"SUPERINTENDENCIA REGIONAL DA RFB NA 7A RF";"6";"Dispensa de Licitação";"10707720154202070";"Objeto: Aquisição de de 02 kits de ring light, conforme especificações no Projeto Básico que deverá ser solicitado no endereço eletrônico rf07.dipollicita@rfb.gov.br ou Frederico.j.fontes@rfb.gov.br GARANTIA DE 12 MESES. ENTREGA EM 10 DIAS ÚTEIS.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"RJ";"RIO DE JANEIRO";"07/12/2020";"26/11/2020";"2150,0000"
"000702020";"170195";"SUPERINT. REG. ADM. DO MGI - GOIAS/TOCANTINS";"6";"Dispensa de Licitação";"10180100727202021";"Objeto: Trata o presente processo da aquisição de 62 (sessenta e dois) sensores de presença para iluminação interna de embutir para banheiros, que atendera as necessidades da(s) Gerencia Regional de Administração -GRA-GO/TO.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"GO";"GOIANIA";"22/12/2020";"";"2449,0000"
"000702020";"170344";"SUPERINTENDENCIA REG. ADM. DO MGI - ACRE";"6";"Dispensa de Licitação";"11536100270202040";"Objeto: Contratação de serviço para confecção de 04 (quatro) carimbos em madeira para o desempenho das atividades administrativas da Procuradoria da Fazenda Nacional no Estado do Acre.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"AC";"RIO BRANCO";"17/12/2020";"";"140,0000"
"000702020";"183023";"INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG";"6";"Dispensa de Licitação";"52600.009737/2018";"Objeto: Contratação de serviços de manutenção ou sustentação do software Dspace";"Encerrado";"28000";"Ministério do Desenvolvimento, Indústria, C";"30203";"Instituto Nacional de Metrologia, Qualidade e";"RJ";"DUQUE DE CAXIAS";"07/12/2020";"";"8250,0000"
"000702020";"194045";"FUNAI-COORDENACAO REGIONAL DO MADEIRA/AM";"6";"Dispensa de Licitação";"08113.267/2020-93";"Objeto: Contratação de empresa para a aquisição de combustíveis e lubrificantes, de primeira necessidade, destinados ao enfrentamento emergencial da COVID-19, tendo em vista que a orientação oficial é para que os indígenas não saiam de suas aldeias, sendo autorizadas, a entrada de não indígena, para as comunidade indígenas sob a jurisdição dessa CR Madeira que se encontram em situação de vulnerabilidade e necessidade de distanciamento social neste momento de pandemia - COVID-19.";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"AM";"HUMAITA";"30/12/2020";"";"109046,8400"
"000702020";"200115";"SUPERINTENDENCIA DA PRF EM MINAS GERAIS";"6";"Dispensa de Licitação";"08656079013202061";"Objeto: Aquisição de material de apoio operacional para uso pelas equipes de policiamento especializado da Polícia Rodoviária Federal em Minas Gerais - SPRF-MG. O termo de Referência com informações relevantes sobre o processo e a descrição completa dos materiais estão no link: https://drive.google.com/drive/folders/1B_qYTJok36zRXV2AzJdnhFj70R-m239w?usp=sharing NO ITEM 04: LUVAS TÁTICAS A UNIDADE DE FORNECIMENTO É PAR E NÃO UNIDADE. Observações Gerais:";"Encerrado";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Polícia Rodoviária Federal";"MG";"CONTAGEM";"24/12/2020";"11/12/2020";"31696,0500"
"000702020";"240027";"ESCRITORIO DE REPRES. NA REG.NORDESTE-ERENE";"6";"Dispensa de Licitação";"70/2020";"Objeto: Prestação de serviço não continuado de limpeza, sob a forma de 8 faxinas de 4 horas cada, durante o mês de novembro e dezembro realizado na sala ocupada pelo ERENE.";"Encerrado";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unida";"DF";"BRASILIA";"09/12/2020";"";"800,0000"
"000702020";"240124";"MUSEU DE ASTRONOMIA E CIENCIAS AFINS";"6";"Dispensa de Licitação";"01208000332202082";"Objeto: Contratação dos serviços de instalação e configuração de pontos de acesso e 03 para o Museu de Astronomia e Ciências Afins - MAST";"Encerrado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"RJ";"RIO DE JANEIRO";"10/12/2020";"";"38360,0000"
"000702020";"240252";"INSTITUTO NACIONAL DA MATA ATLANTICA";"6";"Dispensa de Licitação";"01239000309202021";"Objeto: Serviço de infraestrutura área de entrada da Estação Biológica Santa Lúcia - EBSL";"Encerrado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"ES";"SANTA TERESA";"14/12/2020";"";"4000,0000"
"000702020";"254446";"INSTITUTO DE TECNOLOGIA EM FARMACOS";"7";"Inexigibilidade de Licitação";"25387100152202005";"Objeto: Aquisição, via importação direta, de Atazanavir Sulfato 300mg";"Publicado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"10/12/2020";"";"23077546,1600"
"000702020";"254488";"CASA DE OSWALDO CRUZ";"6";"Dispensa de Licitação";"25067000503202093";"Objeto: Prestação de serviço de TV corporativa (Webtv), incluindo locação, instalação, manutenção e gerenciamento de equipamentos e serviços, com pontos localizados no CDHS/COC (05 kits/mês).";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"08/12/2020";"";"16800,0000"
"000702020";"254501";"INSTITUTO DE CIENCIA E TEC. EM BIOMODELOS";"6";"Dispensa de Licitação";"25420000316202033";"Objeto: Aquisição de medidor de CO2 e O2.";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"01/12/2020";"";"8008,0000"
"000702020";"495130";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"5";"Pregão";"48089000060202088";"Objeto: Pregão Eletrônico - Contratação de  empresa  especializada  em  manutenção  corretiva  em impressoras do  tipo  Plotter  com  impressão à jato  de  tinta  no formato  A0  da  marca  HP, com fornecimento de peças, suprimentos e mão de obra, para atender as necessidades da CPRM, conforme as especificações constantes no Termo de Referência  Anexo I, deste Edital";"Publicado";"32000";"Ministério de Minas e Energia";"29208";"Companhia de Pesquisa de Recursos Minerais";"RJ";"RIO DE JANEIRO";"14/12/2020";"09/12/2020";"6750,0000"
"000702020";"510178";"SUPERINTENDENCIA REGIONAL SUDESTE I";"5";"Pregão";"35014311769202038";"Objeto: Pregão Eletrônico - Contratação de empresa de engenharia para a execução dos serviços climatização do Auditório da SRI (14  andar) e adequação das salas de máquinas, conforme condições, quantidades e exigências estabelecidas no edital e anexos.";"Publicado";"33000";"Ministério da Previdência Social";"37202";"Instituto Nacional do Seguro Social";"SP";"SAO PAULO";"28/12/2020";"24/12/2020";"237000,0000"
"000702020";"744000";"DIRETORIA DE SISTEMAS DE ARMAS DA MARINHA";"6";"Dispensa de Licitação";"63435004828202007";"Objeto: Aquisição de material de expediente.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"08/12/2020";"22/10/2020";"975,0000"
"000712020";"030100";"PROJETO DE APOIO A MODERNIZACAO/TCU";"5";"Pregão";"20200651221";"Objeto: Pregão Eletrônico - Registro de preços pelo prazo de 01(um) ano, para eventual compra de papel A4, conforme especificado no termo de referência (ANEXO I).";"Evento de Adiamento Divulgado";"03000";"Tribunal de Contas da União";"03000";"Tribunal de Contas da União - Unidades com v";"DF";"BRASILIA";"29/12/2020";"19/11/2020";"1963900,8000"
"000712020";"113201";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"6";"Dispensa de Licitação";"01341008439201909";"Objeto: Contratação de solução para a atualização do sistema de gerenciamento e tratamento da frequência dos servidores da CNEN (Sede, Distritos e Escritórios). A contratação deverá prover a continuidade da solução e atender às necessidades atuais da CGRH no gerenciamento e tratamento da frequência dos servidores";"Encerrado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"RJ";"RIO DE JANEIRO";"18/12/2020";"";"47500,6800"
"000712020";"120195";"CENTRO DE AQUISICOES ESPECIFICAS";"7";"Inexigibilidade de Licitação";"67106008825202083";"Objeto: Arrendamento a Título Oneroso de bens móveis da UNIÃO, pertencentes ao acervo do PAMA-SP, constantes da Lista de Materiais (ANEXO I E II DO PB)";"Evento de Retificação Public";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"07/12/2020";"";"160433,0000"
"000712020";"120623";"GRUPAMENTO DE APOIO DOS AFONSOS";"6";"Dispensa de Licitação";"67241012410202093";"Objeto: Manutenção corretiva e preventiva em todo sistema de monitoramento e alarmes da CPA com mão de obra e material inclusos.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"11/12/2020";"";"49900,0000"
